id_autor;nome;nomeregistro;ano_nascimento;cidade_nascimento;estado_nascimento;ano_falecimento;cidade_falecimento;estado_falecimento
1;Machado de Assis;Joaquim Maria Machado de Assis;1839;Rio de Janeiro;RJ;1908;Rio de Janeiro;RJ
2;José de Alencar;José Martiniano de Alencar;1829;Fortaleza;CE;1877;Rio de Janeiro;RJ
3;Clarice Lispector;Chaya Pinkhasovna Lispector;1920;Chechelnyk;Ucrânia;1977;Rio de Janeiro;RJ
4;Guimarães Rosa;João Guimarães Rosa;1908;Cordisburgo;MG;1967;Rio de Janeiro;RJ
5;Monteiro Lobato;José Bento Monteiro Lobato;1882;Taubaté;SP;1948;São Paulo;SP
6;Olavo Bilac;Olavo Brás Martins dos Guimarães Bilac;1865;Rio de Janeiro;RJ;1918;Rio de Janeiro;RJ
7;Casimiro de Abreu;Casimiro José Marques de Abreu;1839;Barra de São João;RJ;1860;Rio de Janeiro;RJ
8;José Lins do Rego;José Lins do Rego Cavalcanti;1901;Piranhas;PB;1957;Rio de Janeiro;RJ
9;Vinícius de Moraes;Vinicius de Moraes;1913;Rio de Janeiro;RJ;1980;Rio de Janeiro;RJ
10;Ana Maria Machado;Ana Maria Machado;1941;Rio de Janeiro;RJ;;;
11;Raul Pompeia;Raul Correia da Costa Pompeia;1863;Rio de Janeiro;RJ;1895;Rio de Janeiro;RJ
12;Aluísio Azevedo;Aluísio Tancredo Gonçalves de Azevedo;1857;São Luís;MA;1913;Rio de Janeiro;RJ
13;Lima Barreto;Afonso Henriques de Lima Barreto;1881;Rio de Janeiro;RJ;1922;Rio de Janeiro;RJ
14;Rachel de Queiroz;Rachel de Queiroz;1910;Ceará;CE;2003;Fortaleza;CE
15;Érico Veríssimo;Érico Lopes Veríssimo;1905;Caçapava do Sul;RS;1975;Porto Alegre;RS
16;Jorge Amado;Jorge Leal Amado de Faria;1912;Itabuna;BA;2001;Salvador;BA
17;Graciliano Ramos;Graciliano Ramos de Oliveira;1892;Quebrangulo;AL;1953;Rio de Janeiro;RJ
18;Cecília Meireles;Cecília Benevides de Carvalho Meireles;1901;Rio de Janeiro;RJ;1964;Rio de Janeiro;RJ
19;Rachel de Queiroz;Rachel de Queiroz;1910;Ceará;CE;2003;Fortaleza;CE
20;Alberto de Oliveira;Alberto de Oliveira;1857;Rio de Janeiro;RJ;1937;Rio de Janeiro;RJ
